t.f,x.px,y.px,comp,coul.renforcee,cote.renforce,id.bourdon,essai
1099,1379,63,fountain_right,yellow,left,9,4
1100,1388,66,fountain_right,yellow,left,9,4
1101,1393,70,fountain_right,yellow,left,9,4
1102,1398,71,fountain_right,yellow,left,9,4
1103,1408,79,fountain_right,yellow,left,9,4
1104,1412,80,fountain_right,yellow,left,9,4
1105,1415,78,fountain_right,yellow,left,9,4
1106,1419,88,fountain_right,yellow,left,9,4
1107,1420,85,fountain_right,yellow,left,9,4
1108,1417,80,fountain_right,yellow,left,9,4
1109,1414,78,fountain_right,yellow,left,9,4
1110,1411,76,fountain_right,yellow,left,9,4
1111,1399,75,fountain_right,yellow,left,9,4
1112,1401,75,fountain_right,yellow,left,9,4
1113,1412,78,fountain_right,yellow,left,9,4
1114,1411,80,fountain_right,yellow,left,9,4
1115,1396,77,fountain_right,yellow,left,9,4
1116,1389,76,fountain_right,yellow,left,9,4
1117,1385,74,fountain_right,yellow,left,9,4
1118,1377,69,fountain_right,yellow,left,9,4
1119,1369,59,fountain_right,yellow,left,9,4
1120,1352,48,fountain_right,yellow,left,9,4
1121,1346,50,fountain_right,yellow,left,9,4
1122,1345,49,fountain_right,yellow,left,9,4
1123,1345,49,fountain_right,yellow,left,9,4
1124,1345,41,branch_right,yellow,left,9,4
1125,1344,38,branch_right,yellow,left,9,4
1126,1343,38,branch_right,yellow,left,9,4
1127,1342,39,branch_right,yellow,left,9,4
1128,1341,38,branch_right,yellow,left,9,4
1129,1341,44,branch_right,yellow,left,9,4
1130,1342,43,branch_right,yellow,left,9,4
1131,1345,42,branch_right,yellow,left,9,4
1132,1345,43,branch_right,yellow,left,9,4
1133,1347,53,fountain_right,yellow,left,9,4
1134,1354,48,branch_right,yellow,left,9,4
1135,1356,50,fountain_right,yellow,left,9,4
1136,1357,53,fountain_right,yellow,left,9,4
1137,1362,54,fountain_right,yellow,left,9,4
1138,1371,55,fountain_right,yellow,left,9,4
1139,1374,56,fountain_right,yellow,left,9,4
1140,1379,65,fountain_right,yellow,left,9,4
1141,1384,62,fountain_right,yellow,left,9,4
1142,1385,63,fountain_right,yellow,left,9,4
1143,1388,60,fountain_right,yellow,left,9,4
1144,1386,62,fountain_right,yellow,left,9,4
1145,1390,58,fountain_right,yellow,left,9,4
1146,1389,54,fountain_right,yellow,left,9,4
1147,1340,65,fountain_right,yellow,left,9,4
1148,1349,58,fountain_right,yellow,left,9,4
1149,1355,56,fountain_right,yellow,left,9,4
1150,1357,56,fountain_right,yellow,left,9,4
1151,1356,57,fountain_right,yellow,left,9,4
1152,1356,59,fountain_right,yellow,left,9,4
1153,1358,58,fountain_right,yellow,left,9,4
1154,1368,59,fountain_right,yellow,left,9,4
1155,1371,63,fountain_right,yellow,left,9,4
1156,1388,68,fountain_right,yellow,left,9,4
1157,1394,68,fountain_right,yellow,left,9,4
1158,1403,75,fountain_right,yellow,left,9,4
1159,1409,83,fountain_right,yellow,left,9,4
1160,1410,84,fountain_right,yellow,left,9,4
1161,1414,77,fountain_right,yellow,left,9,4
1162,1414,83,fountain_right,yellow,left,9,4
1163,1410,83,fountain_right,yellow,left,9,4
1164,1400,83,fountain_right,yellow,left,9,4
1165,1414,82,fountain_right,yellow,left,9,4
1166,1413,82,fountain_right,yellow,left,9,4
1167,1414,85,fountain_right,yellow,left,9,4
1168,1420,87,fountain_right,yellow,left,9,4
1169,1422,87,fountain_right,yellow,left,9,4
1170,1419,80,fountain_right,yellow,left,9,4
1171,1423,74,fountain_right,yellow,left,9,4
1172,1408,71,fountain_right,yellow,left,9,4
1173,1405,70,fountain_right,yellow,left,9,4
1174,1393,69,fountain_right,yellow,left,9,4
1175,1395,70,fountain_right,yellow,left,9,4
1176,1406,78,fountain_right,yellow,left,9,4
1177,1409,76,fountain_right,yellow,left,9,4
1178,1410,73,fountain_right,yellow,left,9,4
1179,1415,79,fountain_right,yellow,left,9,4
1180,1418,79,fountain_right,yellow,left,9,4
1181,1416,82,fountain_right,yellow,left,9,4
1182,1420,81,fountain_right,yellow,left,9,4
1183,1423,87,fountain_right,yellow,left,9,4
1184,1422,85,fountain_right,yellow,left,9,4
1185,1422,82,fountain_right,yellow,left,9,4
1186,1413,81,fountain_right,yellow,left,9,4
1187,1398,73,fountain_right,yellow,left,9,4
1188,1404,74,fountain_right,yellow,left,9,4
1189,1397,71,fountain_right,yellow,left,9,4
1190,1396,66,fountain_right,yellow,left,9,4
1191,1384,54,fountain_right,yellow,left,9,4
1192,1369,46,branch_right,yellow,left,9,4
1193,1360,37,branch_right,yellow,left,9,4
1194,1352,36,branch_right,yellow,left,9,4
1195,1353,37,branch_right,yellow,left,9,4
1196,1352,40,branch_right,yellow,left,9,4
1197,1350,49,fountain_right,yellow,left,9,4
1198,1351,55,fountain_right,yellow,left,9,4
1199,1351,52,fountain_right,yellow,left,9,4
1200,1350,52,fountain_right,yellow,left,9,4
1201,1348,55,fountain_right,yellow,left,9,4
1202,1350,52,fountain_right,yellow,left,9,4
1203,1346,53,fountain_right,yellow,left,9,4
1204,1350,52,fountain_right,yellow,left,9,4
1205,1351,55,fountain_right,yellow,left,9,4
1206,1355,54,fountain_right,yellow,left,9,4
1207,1362,50,fountain_right,yellow,left,9,4
1208,1355,51,fountain_right,yellow,left,9,4
1209,1360,50,fountain_right,yellow,left,9,4
1210,1345,53,fountain_right,yellow,left,9,4
1211,1338,47,fountain_right,yellow,left,9,4
1212,1334,44,branch_right,yellow,left,9,4
1213,1336,43,branch_right,yellow,left,9,4
1214,1336,41,branch_right,yellow,left,9,4
1215,1336,41,branch_right,yellow,left,9,4
1216,1336,37,branch_right,yellow,left,9,4
1217,1334,40,branch_right,yellow,left,9,4
1218,1338,40,branch_right,yellow,left,9,4
1219,1335,41,branch_right,yellow,left,9,4
1220,1335,37,branch_right,yellow,left,9,4
1221,1335,42,branch_right,yellow,left,9,4
1222,1347,40,branch_right,yellow,left,9,4
1223,1352,41,branch_right,yellow,left,9,4
1224,1354,41,branch_right,yellow,left,9,4
1225,1357,37,branch_right,yellow,left,9,4
1226,1355,40,branch_right,yellow,left,9,4
1227,1365,49,branch_right,yellow,left,9,4
1228,1376,61,fountain_right,yellow,left,9,4
1229,1386,63,fountain_right,yellow,left,9,4
1230,1389,60,fountain_right,yellow,left,9,4
1231,1381,55,fountain_right,yellow,left,9,4
1232,1372,55,fountain_right,yellow,left,9,4
1233,1374,56,fountain_right,yellow,left,9,4
1234,1375,55,fountain_right,yellow,left,9,4
1235,1380,60,fountain_right,yellow,left,9,4
1236,1386,62,fountain_right,yellow,left,9,4
1237,1390,72,fountain_right,yellow,left,9,4
1238,1405,79,fountain_right,yellow,left,9,4
1239,1410,82,fountain_right,yellow,left,9,4
1240,1417,81,fountain_right,yellow,left,9,4
1241,1418,83,fountain_right,yellow,left,9,4
1242,1417,79,fountain_right,yellow,left,9,4
1243,1420,78,fountain_right,yellow,left,9,4
1244,1414,82,fountain_right,yellow,left,9,4
1245,1420,84,fountain_right,yellow,left,9,4
1246,1419,78,fountain_right,yellow,left,9,4
1247,1406,74,fountain_right,yellow,left,9,4
1248,1414,73,fountain_right,yellow,left,9,4
1249,1405,67,fountain_right,yellow,left,9,4
1250,1396,63,fountain_right,yellow,left,9,4
1251,1390,62,fountain_right,yellow,left,9,4
1252,1385,57,fountain_right,yellow,left,9,4
1253,1366,52,fountain_right,yellow,left,9,4
1254,1352,35,branch_right,yellow,left,9,4
1255,1350,31,branch_right,yellow,left,9,4
1256,1349,31,branch_right,yellow,left,9,4
1257,1348,31,branch_right,yellow,left,9,4
1258,1345,32,branch_right,yellow,left,9,4
1259,1338,34,branch_right,yellow,left,9,4
1260,1343,34,branch_right,yellow,left,9,4
1261,1340,48,fountain_right,yellow,left,9,4
1262,1345,45,branch_right,yellow,left,9,4
1263,1344,47,fountain_right,yellow,left,9,4
1264,1346,49,fountain_right,yellow,left,9,4
1265,1347,53,fountain_right,yellow,left,9,4
1266,1347,52,fountain_right,yellow,left,9,4
1267,1346,52,fountain_right,yellow,left,9,4
1268,1350,51,fountain_right,yellow,left,9,4
1269,1350,48,fountain_right,yellow,left,9,4
1270,1344,53,fountain_right,yellow,left,9,4
1271,1341,46,fountain_right,yellow,left,9,4
1272,1341,44,branch_right,yellow,left,9,4
1273,1340,47,fountain_right,yellow,left,9,4
1274,1343,44,branch_right,yellow,left,9,4
1275,1342,46,branch_right,yellow,left,9,4
1276,1341,44,branch_right,yellow,left,9,4
1277,1340,41,branch_right,yellow,left,9,4
1278,1326,41,branch_right,yellow,left,9,4
1279,1328,39,branch_right,yellow,left,9,4
1280,1327,33,branch_right,yellow,left,9,4
1281,1327,32,branch_right,yellow,left,9,4
1282,1331,37,branch_right,yellow,left,9,4
1283,1336,37,branch_right,yellow,left,9,4
1284,1334,37,branch_right,yellow,left,9,4
1285,1336,39,branch_right,yellow,left,9,4
1286,1341,41,branch_right,yellow,left,9,4
1287,1342,42,branch_right,yellow,left,9,4
1288,1349,47,branch_right,yellow,left,9,4
1289,1337,44,branch_right,yellow,left,9,4
1290,1346,58,fountain_right,yellow,left,9,4
1291,1353,60,fountain_right,yellow,left,9,4
1292,1375,62,fountain_right,yellow,left,9,4
1293,1385,61,fountain_right,yellow,left,9,4
1294,1399,64,fountain_right,yellow,left,9,4
1295,1420,67,fountain_right,yellow,left,9,4
1296,1410,67,fountain_right,yellow,left,9,4
1297,1421,68,fountain_right,yellow,left,9,4
1298,1427,71,fountain_right,yellow,left,9,4
1299,1431,75,fountain_right,yellow,left,9,4
1300,1432,78,fountain_right,yellow,left,9,4
1301,1425,78,fountain_right,yellow,left,9,4
1302,1421,78,fountain_right,yellow,left,9,4
1303,1419,81,fountain_right,yellow,left,9,4
1304,1421,82,fountain_right,yellow,left,9,4
1305,1422,86,fountain_right,yellow,left,9,4
1306,1419,85,fountain_right,yellow,left,9,4
1307,1419,85,fountain_right,yellow,left,9,4
1308,1421,84,fountain_right,yellow,left,9,4
1309,1421,84,fountain_right,yellow,left,9,4
1310,1419,81,fountain_right,yellow,left,9,4
1311,1421,83,fountain_right,yellow,left,9,4
1312,1420,86,fountain_right,yellow,left,9,4
1313,1418,88,fountain_right,yellow,left,9,4
1314,1416,90,fountain_right,yellow,left,9,4
1315,1406,92,fountain_right,yellow,left,9,4
1316,1414,85,fountain_right,yellow,left,9,4
1317,1412,80,fountain_right,yellow,left,9,4
1318,1399,80,fountain_right,yellow,left,9,4
1319,1417,76,fountain_right,yellow,left,9,4
1320,1418,80,fountain_right,yellow,left,9,4
1321,1415,76,fountain_right,yellow,left,9,4
1322,1397,83,fountain_right,yellow,left,9,4
1323,1397,77,fountain_right,yellow,left,9,4
1324,1398,72,fountain_right,yellow,left,9,4
1325,1385,65,fountain_right,yellow,left,9,4
1326,1375,62,fountain_right,yellow,left,9,4
1327,1371,60,fountain_right,yellow,left,9,4
1328,1373,61,fountain_right,yellow,left,9,4
1329,1373,59,fountain_right,yellow,left,9,4
1330,1375,57,fountain_right,yellow,left,9,4
1331,1380,58,fountain_right,yellow,left,9,4
1332,1375,59,fountain_right,yellow,left,9,4
1333,1383,62,fountain_right,yellow,left,9,4
1334,1389,58,fountain_right,yellow,left,9,4
1335,1391,62,fountain_right,yellow,left,9,4
1336,1389,61,fountain_right,yellow,left,9,4
1337,1391,60,fountain_right,yellow,left,9,4
1338,1395,58,fountain_right,yellow,left,9,4
1339,1403,65,fountain_right,yellow,left,9,4
1340,1410,67,fountain_right,yellow,left,9,4
1341,1413,70,fountain_right,yellow,left,9,4
1342,1414,73,fountain_right,yellow,left,9,4
1343,1422,77,fountain_right,yellow,left,9,4
1344,1424,88,fountain_right,yellow,left,9,4
1345,1423,95,fountain_right,yellow,left,9,4
1346,1422,90,fountain_right,yellow,left,9,4
1347,1425,89,fountain_right,yellow,left,9,4
1348,1428,85,fountain_right,yellow,left,9,4
1349,1430,88,fountain_right,yellow,left,9,4
1350,1434,83,fountain_right,yellow,left,9,4
1351,1441,87,fountain_right,yellow,left,9,4
1352,1429,87,fountain_right,yellow,left,9,4
1353,1429,83,fountain_right,yellow,left,9,4
1354,1425,82,fountain_right,yellow,left,9,4
1355,1425,83,fountain_right,yellow,left,9,4
1356,1418,81,fountain_right,yellow,left,9,4
1357,1420,80,fountain_right,yellow,left,9,4
1358,1420,79,fountain_right,yellow,left,9,4
1359,1421,80,fountain_right,yellow,left,9,4
1360,1415,81,fountain_right,yellow,left,9,4
1361,1410,84,fountain_right,yellow,left,9,4
1362,1408,91,fountain_right,yellow,left,9,4
1363,1407,93,fountain_right,yellow,left,9,4
1364,1410,88,fountain_right,yellow,left,9,4
1365,1409,91,fountain_right,yellow,left,9,4
1366,1409,94,fountain_right,yellow,left,9,4
1367,1408,94,fountain_right,yellow,left,9,4
1368,1404,95,fountain_right,yellow,left,9,4
1369,1406,91,fountain_right,yellow,left,9,4
1370,1420,85,fountain_right,yellow,left,9,4
1371,1422,81,fountain_right,yellow,left,9,4
1372,1423,82,fountain_right,yellow,left,9,4
1373,1426,81,fountain_right,yellow,left,9,4
1374,1429,87,fountain_right,yellow,left,9,4
1375,1437,89,fountain_right,yellow,left,9,4
1376,1439,90,fountain_right,yellow,left,9,4
1377,1438,90,fountain_right,yellow,left,9,4
1378,1438,90,fountain_right,yellow,left,9,4
1379,1438,91,fountain_right,yellow,left,9,4
1380,1439,92,fountain_right,yellow,left,9,4
1381,1437,92,fountain_right,yellow,left,9,4
1382,1439,93,fountain_right,yellow,left,9,4
1383,1439,91,fountain_right,yellow,left,9,4
1384,1437,89,fountain_right,yellow,left,9,4
1385,1438,94,fountain_right,yellow,left,9,4
1386,1440,95,fountain_right,yellow,left,9,4
1387,1440,95,fountain_right,yellow,left,9,4
1388,1435,97,fountain_right,yellow,left,9,4
1389,1442,83,fountain_right,yellow,left,9,4
1390,1438,80,fountain_right,yellow,left,9,4
1391,1442,78,fountain_right,yellow,left,9,4
1392,1432,109,fountain_right,yellow,left,9,4
1393,1429,75,fountain_right,yellow,left,9,4
1394,1415,93,fountain_right,yellow,left,9,4
1395,1428,80,fountain_right,yellow,left,9,4
1396,1432,71,fountain_right,yellow,left,9,4
1397,1427,65,fountain_right,yellow,left,9,4
1398,1420,57,branch_right,yellow,left,9,4
1399,1417,54,branch_right,yellow,left,9,4
1400,1402,56,branch_right,yellow,left,9,4
1401,1387,44,branch_right,yellow,left,9,4
1402,1390,40,branch_right,yellow,left,9,4
1403,1382,50,branch_right,yellow,left,9,4
1404,1359,33,branch_right,yellow,left,9,4
1405,1359,33,branch_right,yellow,left,9,4
1406,1368,44,branch_right,yellow,left,9,4
1407,1364,34,branch_right,yellow,left,9,4
1408,1359,33,branch_right,yellow,left,9,4
1409,1355,21,branch_right,yellow,left,9,4
1410,1347,28,branch_right,yellow,left,9,4
1411,1332,33,branch_right,yellow,left,9,4
1412,1330,46,fountain_right,yellow,left,9,4
1413,1329,40,branch_right,yellow,left,9,4
1414,1322,45,fountain_right,yellow,left,9,4
1415,1319,54,fountain_right,yellow,left,9,4
1416,1307,64,fountain_right,yellow,left,9,4
1417,1302,70,fountain_right,yellow,left,9,4
1418,1297,82,fountain_right,yellow,left,9,4
1419,1296,86,fountain_right,yellow,left,9,4
1420,1303,91,fountain_right,yellow,left,9,4
1421,1291,104,fountain_right,yellow,left,9,4
1422,1284,112,fountain_right,yellow,left,9,4
1423,1280,122,fountain_right,yellow,left,9,4
1424,1276,145,branch_right,yellow,left,9,4
1425,1274,160,branch_right,yellow,left,9,4
1426,1275,178,branch_right,yellow,left,9,4
1427,1276,191,branch_right,yellow,left,9,4
1428,1271,201,branch_right,yellow,left,9,4
1429,1265,217,branch_right,yellow,left,9,4
1430,1262,226,branch_right,yellow,left,9,4
1431,1256,246,branch_right,yellow,left,9,4
1432,1256,272,branch_right,yellow,left,9,4
1433,1255,290,branch_right,yellow,left,9,4
1434,1250,314,branch_right,yellow,left,9,4
1435,1232,338,branch_right,yellow,left,9,4
1436,1225,352,test,yellow,left,9,4
1437,1195,377,test,yellow,left,9,4
1438,1154,390,test,yellow,left,9,4
1439,1137,399,test,yellow,left,9,4
1440,1102,396,test,yellow,left,9,4
1441,1071,396,test,yellow,left,9,4
1442,1064,402,test,yellow,left,9,4
1443,1042,406,test,yellow,left,9,4
1444,1040,402,test,yellow,left,9,4
1445,1038,405,test,yellow,left,9,4
1446,1026,411,test,yellow,left,9,4
1447,998,419,test,yellow,left,9,4
1448,989,420,test,yellow,left,9,4
1449,955,412,gate_test,yellow,left,9,4
1450,935,416,gate_test,yellow,left,9,4
1451,915,409,gate_test,yellow,left,9,4
1452,887,400,gate_test,yellow,left,9,4
1453,877,392,gate_test,yellow,left,9,4
1454,852,376,gate_test,yellow,left,9,4
1455,821,322,capture,yellow,left,9,4
1456,783,316,capture,yellow,left,9,4
1457,760,287,capture,yellow,left,9,4
1458,751,280,capture,yellow,left,9,4
1459,720,280,capture,yellow,left,9,4
1460,697,282,capture,yellow,left,9,4
1461,696,285,capture,yellow,left,9,4
1462,672,280,capture,yellow,left,9,4
1463,665,274,capture,yellow,left,9,4
1464,682,274,capture,yellow,left,9,4
1465,680,269,capture,yellow,left,9,4
1466,686,277,capture,yellow,left,9,4
1467,683,280,capture,yellow,left,9,4
1468,682,281,capture,yellow,left,9,4
1469,680,284,capture,yellow,left,9,4
1470,662,281,capture,yellow,left,9,4
1471,662,281,capture,yellow,left,9,4
1472,644,287,capture,yellow,left,9,4
1473,661,299,capture,yellow,left,9,4
1474,661,299,capture,yellow,left,9,4
1475,670,280,capture,yellow,left,9,4
1476,670,280,capture,yellow,left,9,4
1477,670,280,capture,yellow,left,9,4
1478,720,272,capture,yellow,left,9,4
1479,727,273,capture,yellow,left,9,4
1480,731,289,capture,yellow,left,9,4
1481,733,282,capture,yellow,left,9,4
1482,728,266,capture,yellow,left,9,4
1483,728,266,capture,yellow,left,9,4
1484,724,321,capture,yellow,left,9,4
1485,727,319,capture,yellow,left,9,4
1486,727,319,capture,yellow,left,9,4
1487,754,315,capture,yellow,left,9,4
1488,754,315,capture,yellow,left,9,4
1489,754,315,capture,yellow,left,9,4
1490,789,335,capture,yellow,left,9,4
1491,795,343,capture,yellow,left,9,4
1492,816,341,capture,yellow,left,9,4
1493,830,362,capture,yellow,left,9,4
1494,846,367,capture,yellow,left,9,4
1495,884,395,gate_test,yellow,left,9,4
1496,897,407,gate_test,yellow,left,9,4
1497,904,404,gate_test,yellow,left,9,4
1498,941,419,gate_test,yellow,left,9,4
1499,985,417,test,yellow,left,9,4
1500,1018,416,test,yellow,left,9,4
1501,1033,412,test,yellow,left,9,4
1502,1051,409,test,yellow,left,9,4
1503,1226,420,test,yellow,left,9,4
1504,1218,423,test,yellow,left,9,4
1505,1217,421,test,yellow,left,9,4
1506,1213,405,test,yellow,left,9,4
1507,1245,404,test,yellow,left,9,4
1508,1217,398,test,yellow,left,9,4
1509,1216,378,test,yellow,left,9,4
1510,1227,368,test,yellow,left,9,4
1511,1254,337,branch_right,yellow,left,9,4
1512,1261,320,branch_right,yellow,left,9,4
1513,1287,294,branch_right,yellow,left,9,4
1514,1318,273,branch_right,yellow,left,9,4
1515,1329,264,branch_right,yellow,left,9,4
1516,1333,226,branch_right,yellow,left,9,4
1517,1334,216,branch_right,yellow,left,9,4
1518,1343,177,branch_right,yellow,left,9,4
1519,1357,169,fountain_right,yellow,left,9,4
1520,1382,163,fountain_right,yellow,left,9,4
1521,1402,159,fountain_right,yellow,left,9,4
1522,1389,144,fountain_right,yellow,left,9,4
1523,1410,119,fountain_right,yellow,left,9,4
1524,1418,112,fountain_right,yellow,left,9,4
1525,1430,98,fountain_right,yellow,left,9,4
1526,1439,92,fountain_right,yellow,left,9,4
1527,1418,106,fountain_right,yellow,left,9,4
1528,1409,113,fountain_right,yellow,left,9,4
1529,1417,113,fountain_right,yellow,left,9,4
1530,1423,113,fountain_right,yellow,left,9,4
1531,1430,121,fountain_right,yellow,left,9,4
1532,1417,122,fountain_right,yellow,left,9,4
1533,1408,130,fountain_right,yellow,left,9,4
1534,1382,114,fountain_right,yellow,left,9,4
1535,1379,114,fountain_right,yellow,left,9,4
1536,1365,104,fountain_right,yellow,left,9,4
1537,1374,82,fountain_right,yellow,left,9,4
1538,1382,75,fountain_right,yellow,left,9,4
1539,1383,74,fountain_right,yellow,left,9,4
1540,1389,70,fountain_right,yellow,left,9,4
1541,1389,69,fountain_right,yellow,left,9,4
1542,1386,64,fountain_right,yellow,left,9,4
1543,1387,64,fountain_right,yellow,left,9,4
1544,1382,61,fountain_right,yellow,left,9,4
1545,1397,69,fountain_right,yellow,left,9,4
1546,1394,67,fountain_right,yellow,left,9,4
1547,1383,63,fountain_right,yellow,left,9,4
1548,1382,59,fountain_right,yellow,left,9,4
1549,1371,58,fountain_right,yellow,left,9,4
1550,1370,67,fountain_right,yellow,left,9,4
1551,1376,68,fountain_right,yellow,left,9,4
1552,1377,65,fountain_right,yellow,left,9,4
1553,1392,69,fountain_right,yellow,left,9,4
1554,1401,74,fountain_right,yellow,left,9,4
1555,1406,77,fountain_right,yellow,left,9,4
1556,1397,80,fountain_right,yellow,left,9,4
1557,1388,75,fountain_right,yellow,left,9,4
1558,1377,74,fountain_right,yellow,left,9,4
1559,1369,62,fountain_right,yellow,left,9,4
1560,1358,44,branch_right,yellow,left,9,4
1561,1357,41,branch_right,yellow,left,9,4
1562,1372,44,branch_right,yellow,left,9,4
1563,1363,32,branch_right,yellow,left,9,4
1564,1364,35,branch_right,yellow,left,9,4
1565,1365,44,branch_right,yellow,left,9,4
1566,1366,49,branch_right,yellow,left,9,4
1567,1358,53,fountain_right,yellow,left,9,4
1568,1339,44,branch_right,yellow,left,9,4
1569,1339,49,fountain_right,yellow,left,9,4
1570,1340,55,fountain_right,yellow,left,9,4
1571,1330,80,fountain_right,yellow,left,9,4
1572,1324,87,fountain_right,yellow,left,9,4
1573,1320,93,fountain_right,yellow,left,9,4
1574,1306,103,fountain_right,yellow,left,9,4
1575,1295,116,fountain_right,yellow,left,9,4
1576,1296,121,fountain_right,yellow,left,9,4
1577,1303,131,fountain_right,yellow,left,9,4
1578,1287,131,fountain_right,yellow,left,9,4
1579,1287,135,fountain_right,yellow,left,9,4
1580,1280,145,branch_right,yellow,left,9,4
1581,1278,153,branch_right,yellow,left,9,4
1582,1277,160,branch_right,yellow,left,9,4
1583,1278,181,branch_right,yellow,left,9,4
1584,1265,190,branch_right,yellow,left,9,4
1585,1266,200,branch_right,yellow,left,9,4
1586,1260,220,branch_right,yellow,left,9,4
1587,1255,246,branch_right,yellow,left,9,4
1588,1255,275,branch_right,yellow,left,9,4
1589,1256,292,branch_right,yellow,left,9,4
1590,1261,319,branch_right,yellow,left,9,4
1591,1268,321,branch_right,yellow,left,9,4
1592,1271,337,branch_right,yellow,left,9,4
1593,1262,360,test,yellow,left,9,4
1594,1250,373,test,yellow,left,9,4
1595,1246,392,test,yellow,left,9,4
1596,1238,413,test,yellow,left,9,4
1597,1248,429,test,yellow,left,9,4
1598,1243,438,test,yellow,left,9,4
1599,1264,458,branch_left,yellow,left,9,4
1600,1279,485,branch_left,yellow,left,9,4
1601,1283,490,branch_left,yellow,left,9,4
1602,1307,517,branch_left,yellow,left,9,4
1603,1327,541,branch_left,yellow,left,9,4
1604,1340,566,branch_left,yellow,left,9,4
1605,1343,583,branch_left,yellow,left,9,4
1606,1340,616,branch_left,yellow,left,9,4
1607,1332,623,branch_left,yellow,left,9,4
1608,1340,620,branch_left,yellow,left,9,4
1609,1334,578,branch_left,yellow,left,9,4
1610,1330,566,branch_left,yellow,left,9,4
1611,1347,575,branch_left,yellow,left,9,4
1612,1331,566,branch_left,yellow,left,9,4
1613,1338,569,branch_left,yellow,left,9,4
1614,1368,571,branch_left,yellow,left,9,4
1615,1379,567,branch_left,yellow,left,9,4
1616,1388,560,branch_left,yellow,left,9,4
1617,1385,554,branch_left,yellow,left,9,4
1618,1357,543,branch_left,yellow,left,9,4
1619,1364,516,branch_left,yellow,left,9,4
1620,1356,500,branch_left,yellow,left,9,4
1621,1356,502,branch_left,yellow,left,9,4
1622,1343,504,branch_left,yellow,left,9,4
1623,1338,498,branch_left,yellow,left,9,4
1624,1324,478,branch_left,yellow,left,9,4
1625,1311,471,branch_left,yellow,left,9,4
1626,1300,451,branch_left,yellow,left,9,4
1627,1281,437,test,yellow,left,9,4
1628,1263,414,test,yellow,left,9,4
1629,1255,385,test,yellow,left,9,4
1630,1259,369,test,yellow,left,9,4
1631,1255,340,branch_right,yellow,left,9,4
1632,1272,297,branch_right,yellow,left,9,4
1633,1289,292,branch_right,yellow,left,9,4
1634,1321,271,branch_right,yellow,left,9,4
